Time	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11
4.000000	33590	37989	37565	41825	37618	44833	35414	33397	34331	37308	38859	38116	23936	28353	30553	30521	24929	29162	20419	21482	23294	21493	26561	17461	8121	14192	14953	13503	16400	16947	7651	7784	7499	9435	7778	8059	7093	7248	7837	7918	7583	7438	6730	7003	6990	7419	6857	7078	6921	7115	7103	7143	6986	6907	7107	7126	6946	7026	7287	7103
4.055556	33544	38153	37262	41950	37983	44646	35378	33528	34575	37304	38247	37740	23973	28661	30688	30597	24861	29267	20420	21424	23381	21209	26310	17388	8091	14590	15224	13442	16564	17089	7537	7773	7469	9536	7709	7994	7194	7466	7740	8102	7638	7307	6710	6948	6994	7461	6858	7089	6927	7117	7162	6962	6985	6912	7116	7169	7022	7012	7259	7275
4.111111	33791	37934	37424	41993	38028	44919	35259	33540	34559	37234	38389	38106	24009	28350	30813	30543	24908	29246	20329	21577	23515	21531	26531	17433	8206	14890	15316	13945	16668	17213	7546	7775	7472	9835	7744	8055	7041	7355	7710	8081	7539	7356	6734	7018	7104	7515	6901	7099	6873	7161	7221	7061	6911	6840	7070	7115	7109	7026	7238	7207
4.166667	33845	37908	37300	41285	37746	44553	34993	33448	34527	37471	38759	37822	24045	28158	31032	30634	24787	29260	20425	21556	23504	21682	26726	17460	8056	15263	15683	14033	16887	17197	7577	7762	7433	10132	7710	7941	7042	7373	7723	8167	7598	7403	6792	6991	7002	7450	6782	7098	6846	7101	7206	7058	6913	6977	7107	7185	7088	7025	7253	7159
4.222222	33963	38691	37388	41801	37836	44710	35230	33278	34286	37637	38842	37722	24263	28322	30902	30685	24959	29332	20381	21659	23380	21460	26540	17418	8134	15571	15698	14168	16941	17212	7527	7824	7393	10451	7759	8077	7060	7329	7694	8198	7581	7412	6728	6997	6987	7496	6803	7040	6855	7162	6997	7109	6925	6835	7037	7144	7048	7147	7224	7144
4.277778	33541	38255	37031	41257	38200	45287	35418	33680	34531	37516	38649	38153	24184	28447	30991	30331	24592	29067	20494	21671	23530	21587	26582	17356	8147	15585	15748	14370	17018	17217	7496	7777	7518	10720	7782	8039	7021	7353	7790	8394	7555	7378	6705	6963	6980	7650	6758	7036	6909	7154	7168	7133	6930	6914	7105	7033	6958	6904	7242	7170
4.333333	33432	38517	37218	42149	38000	45184	35222	33252	34116	37973	38211	38143	24218	28363	30997	30496	24745	29267	20461	21539	23306	21512	26666	17510	8109	15899	15784	14484	16997	17141	7627	7827	7495	11148	7798	8045	7077	7389	7811	8523	7565	7361	6816	7036	6893	7652	6834	6987	6877	7040	7085	7044	6925	6979	6992	7013	7055	6996	7257	7120
4.388889	33508	38160	37602	42293	37871	44824	35352	33155	34483	37766	37804	38163	24175	28525	30697	30730	24868	29109	20464	21750	23310	21455	26616	17350	8208	15893	15870	14595	17065	17081	7548	7789	7417	11666	7774	8147	7047	7479	7819	8708	7568	7316	6693	6934	7014	7830	6826	7073	6835	7059	7108	6964	6811	6948	7102	7091	6970	6977	7175	7092
4.444444	33397	38591	37246	41567	38152	44645	35410	33399	34446	37491	38256	37925	24166	28544	30811	30605	24712	29182	20489	21590	23371	21363	26412	17550	8267	16159	15807	14726	17068	17177	7553	7801	7446	12158	7795	8247	7075	7428	7818	8959	7524	7319	6710	7026	7006	8076	6851	6978	6850	7016	7056	6981	6811	6916	7092	7101	6985	7039	7281	7144
4.500000	33643	38431	36948	41894	37973	44793	35318	33135	34310	37453	38141	37406	24335	28696	30940	30629	24777	29017	20477	21764	23402	21335	26791	17678	8335	16205	15991	14800	17132	17111	7593	7760	7520	12724	7896	8281	7152	7403	7817	9211	7586	7379	6658	6954	7043	8312	6710	6975	6938	7064	7089	7080	6872	6944	7114	7021	6911	6955	7222	7076
4.555556	33829	38793	37241	41952	38070	44754	35100	33218	34295	37548	37909	38202	24265	28636	30579	30708	24829	29351	20305	21552	23513	21365	26553	17411	8371	16448	16159	14793	17094	17139	7564	7748	7412	13145	7848	8305	7045	7462	7796	9413	7553	7324	6675	6950	6959	8779	6807	7034	6844	7136	7115	7008	6833	6919	7048	7071	6865	7070	7144	7199
4.611111	33589	38544	37024	41835	37682	44755	35030	33394	34515	37779	38347	38443	24335	28214	30876	30809	24917	29281	20719	21511	23402	21583	26681	17440	8473	16440	16075	14688	17239	17092	7520	7713	7413	13820	7924	8321	7071	7600	8023	9798	7664	7303	6676	6945	7030	9324	6831	7071	6872	7032	7074	7032	6935	6915	6988	7085	6978	7007	7216	7092
4.666667	33794	38801	37139	41911	38013	44973	35371	33414	34364	37377	38641	37865	24456	28822	30835	30651	24867	29205	20470	21706	23471	21440	26445	17342	8582	16362	16150	14883	17249	17003	7498	7608	7428	14514	7957	8453	7125	7361	8007	10174	7587	7368	6707	6987	6933	10004	6806	7060	6745	6967	7125	6982	6924	6939	7026	7060	6970	6914	7132	7135
4.722222	33541	38718	37697	41916	37976	45078	35510	33314	34334	37873	38586	37775	24263	28468	30962	30633	24967	29150	20386	21558	23638	21436	26672	17405	8687	16447	16233	14805	17226	17270	7614	7723	7386	15349	8054	8640	7069	7457	8096	10541	7666	7325	6659	6993	7106	11293	6713	7123	6846	7090	7139	6990	6863	6954	7075	7087	6881	6955	7218	7157
4.777778	33819	38954	37453	42265	37989	44799	35398	33540	34177	37576	38543	37991	24371	28866	31231	30716	25054	29229	20390	21640	23560	21475	26547	17514	8758	16517	16099	14800	17531	17137	7662	7787	7449	16029	8157	8664	7058	7580	8263	11026	7687	7265	6686	6927	7012	12742	6777	7047	6955	7088	7048	6999	6861	6962	6983	7090	6892	6909	7296	7094
4.833333	34140	38355	37485	42151	38205	45110	35240	33374	34180	37787	38399	38288	24494	28400	31196	30988	24962	29229	20370	21616	23555	21473	26764	17431	8845	16545	16009	14962	17427	17398	7586	7779	7425	17112	8125	8924	7110	7547	8120	11428	7686	7377	6708	6996	7074	14650	6734	7041	6932	7150	7155	7086	6867	6908	7062	7036	6949	7047	7234	7136
4.888889	33810	38224	37099	41972	38155	45366	35740	33586	34299	37798	38894	38507	24526	28652	31314	30818	24834	29223	20683	21603	23609	21528	26561	17456	8969	16434	16195	14870	17436	17286	7706	7654	7551	18003	8275	8906	7066	7642	8305	12002	7699	7368	6720	6899	6992	16637	6762	7086	6850	7138	7056	7048	6755	6787	7012	7085	7021	6919	7233	7177
4.944444	33698	38938	37234	42358	37923	45222	35461	33324	34508	37639	38728	38455	24318	28512	30935	31153	25068	29401	20622	21907	23727	21557	26757	17480	9312	16448	16240	14808	17428	17272	7592	7794	7510	19110	8310	9133	7064	7610	8314	12644	7736	7336	6595	6956	6971	18597	6785	7062	6841	7196	7158	7028	6895	6858	7090	6976	6911	6909	7197	7082
5.000000	33872	38831	37522	42375	37956	44680	35748	33539	34353	37839	38933	38141	24386	28552	31171	31030	24969	29349	20606	21761	23418	21471	26530	17425	9621	16532	16126	14933	17349	17179	7808	7769	7540	20088	8467	9295	7126	7638	8528	13177	7648	7400	6627	6893	7004	20528	6783	7139	6870	7129	7083	7038	6942	6942	7114	6996	6995	6970	7286	7215
5.055556	33650	38543	38052	42047	38114	44685	35580	33592	34316	37733	38550	38309	24655	28674	30788	30894	24933	29583	20587	21641	23422	21545	26562	17578	9836	16545	16279	14873	17323	17195	7718	7730	7506	21225	8460	9503	7168	7637	8626	13713	7757	7390	6685	7055	6991	21867	6762	7125	6954	7127	7117	7016	7006	6934	7124	7131	7007	6937	7264	7035
5.111111	33501	38594	37558	42469	37985	45354	35536	33355	34454	37997	38357	38180	24350	28366	30865	31044	25124	29313	20670	21766	23541	21378	26674	17498	9986	16524	16191	14890	17436	17331	7776	7797	7532	22542	8559	9732	7046	7714	8734	14321	7825	7351	6697	6948	7017	23085	6633	7066	6831	7103	7254	7035	6812	6958	7079	7000	7000	7068	7205	7066
5.166667	33708	38220	38010	41805	38349	45092	35520	33437	34589	37653	38898	38122	24469	28404	31001	30921	24954	29482	20573	21543	23580	21449	26727	17389	10203	16583	16243	14941	17493	17222	7936	7795	7496	23639	8696	9998	7122	7844	8847	14843	7884	7313	6698	6947	6954	23350	6823	6998	6752	7218	7212	7016	6928	6902	6961	7087	6998	7016	7233	7131
5.222222	33956	38645	37704	41976	38112	44965	35669	33609	34458	37684	38228	38558	24439	28460	30821	30975	24912	29374	20634	21748	23563	21585	26608	17694	10469	16640	16181	14905	17460	17252	7806	7759	7520	25363	8829	10332	7151	7754	9096	15659	8012	7429	6635	7022	7008	23646	6772	6997	6848	7107	7230	6927	6868	7012	7050	7054	6989	7054	7257	7147
5.277778	33761	38538	37513	42241	38591	45034	35678	33431	34411	37941	38871	38473	24339	28619	31133	30975	24985	29366	20750	21618	23550	21489	26878	17595	10822	16519	16174	14804	17577	17279	7830	7853	7621	26736	9060	10496	7107	7859	9280	16287	8174	7296	6654	6973	6905	23462	6839	7096	6891	7199	7177	7104	6909	7056	7098	7055	6981	7077	7183	7202
5.333333	33745	38866	37515	42514	38195	45321	35561	33348	34349	37832	38934	38380	24422	28413	31519	31105	24934	29550	20517	21628	23581	21551	26677	17452	11210	16537	16250	14779	17495	17334	7941	7839	7533	28334	9095	10982	7218	8037	9420	17136	8245	7412	6674	6965	6935	23153	6896	7105	6792	7156	7202	7043	6996	7033	7133	7075	6907	6884	7266	7191
5.388889	33825	38792	37607	42363	38778	45460	35498	33624	34583	37804	38540	38175	24392	28382	31127	31286	24933	29369	20737	21632	23949	21380	26941	17546	11444	16484	16161	14898	17507	17290	8182	7834	7638	30301	9352	11517	7204	8131	9520	17924	8344	7366	6674	6981	6973	23080	6868	7077	6813	7113	7255	7026	7015	7048	7052	7106	7005	7006	7241	7164
5.444444	33682	38499	37753	42399	38429	45256	35604	33469	34416	37929	39040	38343	24353	28084	31002	31249	24937	29620	20602	21873	23742	21609	26856	17461	11844	16544	16246	14927	17456	17256	8067	7862	7728	31972	9609	12127	7228	8246	9796	18815	8530	7346	6691	7005	7073	23023	6814	6966	6852	7130	7209	7061	6953	6903	7140	7037	6884	6990	7223	7187
5.500000	33800	39059	37710	42374	38725	45269	35608	33510	34438	37679	38907	38632	24285	28614	31244	31042	25261	29530	20758	21813	23612	21501	26681	17500	12056	16511	16283	14872	17542	17262	8159	7811	7684	33799	9782	12651	7131	8227	10018	19935	8644	7351	6712	6966	6952	22886	6799	7026	6881	7211	7112	7060	6915	7040	7023	7010	7151	7029	7207	7256
5.555556	33833	38895	37643	42381	38084	45145	35695	33662	34431	37630	39416	38079	24324	28559	30996	30989	24829	29408	20730	21779	23603	21454	26610	17435	12369	16606	16256	14900	17534	17314	8190	7743	7701	34973	10175	13465	7165	8446	10425	20487	8803	7389	6668	7011	7045	23273	6793	7054	6831	7328	7332	7104	6901	6912	7015	7082	6939	7001	7341	7186
5.611111	33601	39408	38129	42700	38865	45293	35633	33664	34680	37727	38723	38442	24340	28234	31249	31085	25216	29494	20694	21834	23922	21644	26673	17596	12705	16600	16182	14786	17556	17401	8278	7800	7781	36324	10390	14411	7293	8518	10592	21581	9043	7345	6745	6972	7022	23222	6828	7058	6856	7249	7157	7086	6944	7006	7066	7047	6941	7001	7325	7199
5.666667	33488	38894	38049	42368	38651	45055	35851	33994	34449	37686	39010	38295	24370	28339	31230	31093	25172	29657	20665	21895	23719	21512	26983	17516	13062	16456	16235	14939	17563	17357	8446	7887	7783	37744	10649	15366	7281	8624	10881	22639	9183	7357	6700	7013	7006	22843	6785	7047	6822	7266	7039	7022	6990	7033	7004	7116	6882	6909	7234	7199
5.722222	33766	39178	37478	42489	38061	45301	35946	33581	34527	37862	38697	38565	24337	28399	31303	31091	25090	29639	20708	21896	23830	21456	26738	17522	13071	16605	16167	14854	17431	17437	8450	7742	7758	39287	11052	16654	7389	8857	11331	23779	9495	7402	6623	7003	7059	22832	6689	6976	6794	7168	7147	7147	6968	7000	7078	7056	6927	6960	7253	7120
5.777778	33599	38962	37594	42578	38683	45293	36133	33920	34788	37516	38812	38057	24223	28454	31160	31175	24927	29601	20667	21941	23792	21458	26721	17463	13221	16599	16257	14849	17594	17413	8646	7857	7893	39984	11526	17555	7473	8910	11801	24652	9707	7408	6706	6895	6996	22921	6718	7028	6861	7224	7177	7070	6944	6961	7137	7020	7052	7009	7290	7341
5.833333	33657	39314	37824	42607	38378	45404	35829	33787	34680	38058	39183	38138	24530	28426	31251	31058	25238	29455	20619	21824	23777	21390	26885	17566	13322	16578	16397	14913	17668	17546	8701	7838	7946	40747	11972	18093	7477	9210	12263	25582	10163	7460	6697	6950	7011	22606	6783	6994	6820	7359	7177	7107	6935	7088	7081	6999	6940	7023	7338	7151
5.888889	33946	38907	37945	42745	38559	45616	35969	33564	34734	38043	39306	38830	24414	28492	31253	31035	25064	29618	20796	22121	23716	21585	26820	17568	13462	16664	16426	14849	17631	17486	8862	7768	7950	41124	12411	19079	7519	9299	12890	26187	10419	7444	6646	6944	7010	22499	6819	7097	6858	7198	7180	7126	6910	7036	7066	7183	7033	6981	7283	7279
5.944444	33973	38808	38167	42745	38435	45184	35695	33590	34544	38101	39195	38727	24259	28643	31215	31135	24991	29587	20770	21931	23885	21447	26652	17504	13473	16538	16147	14856	17705	17447	8936	7900	7983	41494	13154	19724	7623	9437	13408	26935	10803	7447	6690	6980	6963	22217	6728	7034	6838	7206	7213	7084	6929	7057	7036	7206	7011	6901	7217	7196
6.000000	33277	39073	37885	42395	38670	45320	36010	33601	34514	37481	38970	38351	24132	28436	31033	30886	25063	29286	20800	21856	23597	21586	26707	17457	13678	16513	16153	14750	17606	17317	9065	7844	8009	41616	13831	20490	7578	9698	14105	27731	11215	7412	6584	7043	6951	21931	6718	7100	6821	7156	7259	7105	6913	7131	7073	7095	6979	6863	7124	7149
6.055556	33125	39199	37665	42188	38378	45317	35949	33610	34666	37311	38639	37948	24176	28427	31163	30871	25196	29477	20675	21978	23539	21462	26810	17399	13735	16589	16225	14795	17453	17490	9367	7809	8100	41365	14354	20770	7685	9838	14617	28205	11588	7495	6642	6949	6966	21952	6802	7001	6714	7189	7183	7052	6910	6887	6964	7005	6985	6855	7105	7217
6.111111	33583	38497	37484	42317	38344	45029	35586	33725	34600	37405	38510	38353	24270	28231	30994	31072	25068	29439	20634	21991	23636	21600	26646	17460	13850	16488	16035	14674	17631	17399	9447	7810	8226	41297	15177	21024	7937	10324	15204	28173	12107	7340	6614	6849	6942	21767	6676	7059	6728	7176	7261	7109	6930	6798	7018	7130	6990	6928	7215	7146
6.166667	33722	38994	37669	42132	38474	45314	35815	33404	34379	37622	39135	38599	24275	28317	31056	31126	25029	29341	20726	21828	23569	21468	26618	17356	13820	16762	16181	14677	17601	17352	9681	7790	8307	41136	15920	20934	8004	10542	15523	28581	12669	7400	6669	7011	6918	21932	6680	7012	6847	7267	7329	7094	6965	7010	7044	7122	6984	7002	7168	7108
6.222222	33547	38650	37672	42276	38395	45658	35891	33772	34382	37921	38513	38090	24393	28312	31200	31101	24997	29452	20882	21847	23657	21379	26683	17558	13775	16610	16225	14843	17534	17443	9795	7748	8411	40909	16510	21124	8074	11026	15917	28729	13180	7433	6638	6864	6944	21756	6689	7042	6744	7154	7257	7118	6905	7022	6985	7004	6920	6864	7203	7131
6.277778	33937	38909	37513	42141	38374	45382	36090	33649	34411	37634	38993	38085	24176	28327	31322	30884	25052	29444	20712	21904	23723	21581	26698	17474	13799	16680	16321	14862	17592	17281	10066	7806	8458	41013	17077	20976	8303	11651	16040	28666	13767	7467	6725	6952	7011	21786	6732	7007	6803	7176	7275	7123	6905	7012	6978	7011	6923	6881	7256	7262
6.333333	33903	39102	37536	42300	38294	45409	35951	33673	34477	37842	38991	38841	24076	28253	31390	30963	24988	29451	20668	21817	23754	21356	26632	17455	13940	16674	16159	14710	17474	17229	10264	7759	8702	40643	17581	21109	8528	12154	16467	28689	14339	7598	6732	6905	6976	21690	6805	7098	6836	7201	7152	7099	6901	7054	7050	6978	7004	6918	7189	7225
6.388889	33806	38891	37323	42351	38385	45226	36187	33802	34438	37983	39265	38648	24344	28494	31249	30960	25056	29468	20637	21984	23616	21383	26615	17367	13954	16543	16394	14609	17539	17471	10585	7852	8755	40526	18228	21039	8663	12735	16392	28486	14893	7493	6649	6904	6918	21581	6695	7086	6834	7170	7144	7129	7037	7011	7060	7160	6828	6896	7201	7136
6.444444	33647	38785	37395	42028	38217	45934	35788	33435	34625	37724	39166	38343	24220	28347	31163	31222	24906	29605	20580	21987	23714	21496	26694	17417	13935	16522	16229	14687	17539	17343	10767	7844	8840	40395	18630	21020	8886	13401	16548	28501	15782	7568	6694	6927	7015	21609	6771	7151	6869	7213	7199	7029	6992	6939	7081	6993	6860	7003	7236	7058
6.500000	33805	39345	37629	42286	38519	45556	35724	33667	34348	37869	39365	38510	24284	28220	31115	31102	24867	29473	20772	21897	23636	21687	26613	17305	13887	16644	16241	14840	17696	17306	11206	7835	9005	40128	18969	20916	9208	13873	16655	28498	16313	7600	6712	6908	7033	21297	6734	6987	6803	7257	7297	7112	6930	6942	6999	6964	6836	7000	7264	7212
6.555556	33696	39163	37803	42297	38188	45122	35880	33724	34456	37787	39290	38534	24247	28408	31177	31148	24915	29472	20702	21818	23675	21551	26514	17404	13774	16619	16181	14841	17563	17376	11460	7832	9255	40217	19178	20870	9335	14120	16659	27889	16982	7615	6672	6977	7031	21441	6732	7043	6963	7263	7276	7287	6982	7037	7040	7093	6931	6873	7076	7139
6.611111	33953	38677	37684	42708	38620	44886	35571	33771	34500	37668	38605	38543	24270	28345	31160	30963	25025	29615	20763	21755	23757	21531	26671	17495	13895	16580	16039	14792	17585	17266	11867	7904	9513	40061	19466	20897	9668	14364	16525	27721	17789	7693	6687	6953	6961	21244	6727	6953	6802	7374	7400	7193	6958	6939	7111	7060	7050	6886	7283	7139
6.666667	33791	38379	37792	42595	38269	45137	35766	33899	34535	37316	38944	38307	24160	28312	31201	30986	24975	29552	20847	21870	23711	21449	26509	17416	13848	16481	16237	14669	17728	17399	12206	7902	9770	39659	19346	20888	9972	14681	16683	27558	18439	7619	6592	6950	7009	21247	6784	6984	6798	7283	7337	7223	6940	6941	6937	7055	6929	6957	7212	7195
6.722222	33589	39124	38063	42963	38444	45054	35651	33592	34768	37382	38892	38649	23960	28488	31258	31046	25312	29524	20804	21807	23741	21389	26673	17526	13959	16659	16334	14771	17781	17438	12603	7960	10035	39703	19461	20953	10455	15082	16517	27407	19322	7593	6621	6910	7090	21044	6717	7098	6798	7331	7337	7200	7028	7054	6990	7105	6936	7023	7295	7212
6.777778	33583	39080	37815	42303	38325	45214	35755	33736	34679	38135	39404	38365	23873	28691	31106	31343	25024	29465	20583	21903	23851	21277	26738	17372	13955	16606	16454	14726	17714	17475	12948	7935	10266	39377	19520	20693	10737	15145	16564	27282	19953	7709	6649	7005	7067	21171	6734	7050	6832	7396	7299	7247	6999	7035	7052	7108	6966	7064	7154	7252
6.833333	33765	38859	37432	42444	38332	45712	35653	33778	34818	37849	39111	38322	24097	28443	31358	31281	25019	29383	20776	22096	23788	21642	26826	17692	14015	16677	16106	14712	17656	17425	13566	7933	10638	39413	19546	20877	11121	15182	16462	27035	20842	7709	6626	6950	7038	20976	6755	7140	6879	7287	7387	7240	7093	7055	7054	7005	6987	6963	7195	7301
6.888889	33645	39103	37668	42093	38521	45689	35674	34002	34584	37800	39060	38461	24031	28478	31295	31019	25163	29556	20878	22119	23736	21397	26837	17554	14019	16533	16169	14669	17513	17310	13950	7937	11036	39259	19460	20858	11574	15244	16464	26874	21481	7797	6632	6914	6872	20964	6726	7074	6917	7352	7334	7352	7056	7037	7179	7043	6933	7038	7352	7232
6.944444	33805	39044	37481	42637	38387	45426	35850	33643	34513	37875	39010	38507	24104	28560	31237	31312	24972	29443	20785	21863	23567	21504	26863	17548	13955	16571	16280	14748	17681	17552	14424	7917	11336	39044	19411	20851	12009	15296	16504	26826	22075	7862	6759	6947	6998	20927	6755	7043	6952	7466	7357	7220	7025	7122	7045	6979	6882	6937	7277	7120
7.000000	33618	39558	37933	42217	38578	45496	35981	33512	34778	37669	38942	38438	24135	28429	31369	31604	25005	29752	20746	21837	23830	21369	26639	17491	13921	16580	16217	14798	17662	17399	15047	7997	11748	38860	19420	20843	12428	15283	16470	26659	22675	7877	6688	7009	7084	20981	6710	7063	6863	7384	7467	7336	7081	7060	7085	7161	6960	7060	7278	7219
7.055556	33706	38864	38082	42438	38575	45409	35610	33948	34603	37642	38807	38476	24063	28364	31286	31212	25081	29626	20765	22142	23669	21470	26909	17512	13889	16777	16207	14858	17635	17448	15475	7877	12172	38890	19517	20864	12915	15300	16407	26510	23777	7988	6698	6961	7056	20671	6697	7159	6911	7496	7503	7324	7174	7140	7010	7194	6881	7079	7228	7210
7.111111	33828	39480	38011	42511	38752	44971	35664	33952	34836	38263	39114	38221	24122	28423	31528	31283	25227	29466	20733	22002	23690	21499	26952	17493	13937	16611	16258	14673	17691	17544	16120	7989	12684	38739	19412	20829	13360	15290	16463	26361	24431	8126	6731	6907	7090	20741	6713	7073	6986	7513	7602	7359	7141	7054	7056	7001	7118	6974	7162	7327
7.166667	34259	38845	37714	42033	38641	45659	36089	33863	34398	38077	38876	38731	24279	28601	31033	31452	25112	29694	20792	22029	23978	21492	26775	17484	13892	16641	16332	14789	17608	17527	16640	8086	13398	38770	19300	20915	14113	15385	16509	26206	25109	8077	6761	6970	7010	20945	6781	7187	6892	7588	7640	7353	7141	7260	6958	7037	7016	7003	7317	7254
7.222222	33759	39304	38104	42402	38598	45389	35894	33897	34953	38349	39298	37765	24194	28545	31406	31382	25080	29691	20848	22024	23909	21541	26720	17503	13912	16639	16444	14749	17714	17675	17263	8007	13936	38571	19340	20796	14383	15294	16517	26285	25560	8297	6673	7002	7097	20760	6787	7138	6892	7574	7554	7476	7188	7235	6979	7075	6888	6964	7313	7426
7.277778	34004	39706	38346	42634	38931	45660	35782	33676	34651	37842	39591	38478	24215	28359	31408	31490	25189	29627	20778	22098	24054	21618	26815	17438	13989	16739	16279	14740	17738	17488	17835	8030	14363	38317	19459	20804	14959	15315	16674	26097	26068	8437	6627	6984	7167	20781	6806	7260	6857	7634	7604	7566	7228	7209	7043	7026	7026	7062	7266	7347
7.333333	34364	39368	38403	42394	38721	45660	36176	34066	34726	38061	39609	38631	24129	28386	31312	31656	24969	29790	20820	22212	23851	21406	26992	17451	13992	16697	16232	14799	17725	17574	18525	8090	14559	38267	19241	20734	15490	15322	16675	25985	26857	8660	6830	6976	7139	20628	6755	7079	6947	7637	7657	7553	7202	7237	7129	7054	6995	6910	7255	7225
7.388889	33775	39649	38205	42503	38699	45470	36009	33958	34909	37802	39361	38419	24372	28729	31345	31595	25164	29565	20878	22094	23832	21570	26879	17578	14005	16739	16503	14766	17816	17559	19073	8119	14760	37958	19480	20734	16136	15403	16653	25948	27573	8797	6683	7134	7214	20615	6779	7236	6850	7785	7716	7705	7266	7280	7123	7047	7049	7003	7229	7299
7.444444	34027	39279	38140	42875	38749	45751	36139	33827	34980	38315	39325	38595	24229	28807	31353	31609	25183	29744	20797	22103	24029	21739	26934	17562	13907	16669	16136	14775	17655	17621	19629	8109	14943	38130	19230	20871	16762	15444	16576	25908	27938	9100	6728	6984	7208	20603	6713	7301	6989	7759	7748	7873	7355	7311	7108	7033	6975	6984	7187	7474
7.500000	34206	39594	38353	42433	38970	45503	36117	33763	34831	38078	39003	38611	24300	28797	31421	31412	25177	29724	20969	22147	24035	21399	27034	17580	14028	16753	16162	14779	17706	17689	20434	8190	15000	37875	19287	20766	17410	15312	16583	25720	28292	9265	6714	6997	7174	20433	6741	7361	6941	7791	7674	7912	7440	7282	7084	7080	6932	6961	7321	7401
7.555556	34282	39746	37778	43041	38614	44978	36363	34079	34953	37780	39399	38861	24221	28670	31830	31715	25254	29799	20945	22204	23812	21446	26971	17504	13948	16766	16390	14930	17807	17656	21342	8031	14915	37735	19183	20760	18129	15429	16563	25446	28778	9680	6732	7172	7237	20382	6714	7193	6858	7936	7688	7971	7468	7314	7087	7071	6894	7049	7249	7419
7.611111	33891	39479	38104	42621	38511	45415	35906	34026	34968	38210	39317	38342	24341	28705	31203	31469	25407	29770	20861	22076	23844	21447	27059	17587	13872	16639	16233	14771	17791	17576	21893	8142	15009	37802	19157	20877	18845	15230	16486	25627	28973	9926	6781	7175	7339	20462	6728	7256	6922	7885	7807	8247	7505	7386	7074	7162	6922	7032	7374	7402
7.666667	34259	39268	38349	42937	38919	45593	36148	33792	34659	37937	38840	38551	24179	28676	31241	31242	25180	29670	20949	22202	24020	21584	27008	17399	13887	16581	16358	14790	17753	17594	22307	8145	15060	37433	19110	20757	19571	15388	16527	25777	29381	10332	6833	6968	7357	20227	6792	7275	6881	8062	7873	8233	7520	7564	7045	6978	6975	6976	7348	7293
7.722222	33857	39462	38005	42939	38493	46253	36024	33883	34647	38144	39376	38822	24191	28456	31417	31425	25203	29783	20744	22216	23870	21447	26926	17438	13999	16651	16365	14798	17686	17531	23008	8167	15112	37691	19289	20723	20092	15398	16563	25404	29723	10505	6802	7025	7452	20248	6698	7260	6909	8222	7879	8466	7666	7637	7087	7093	7010	6875	7453	7370
7.777778	33852	39550	38379	42426	38674	45885	36122	33674	34677	37929	39339	38310	24193	28835	31202	31384	25386	29725	20873	22047	23982	21403	26770	17493	14020	16607	16201	14645	17847	17449	23385	8205	15108	37444	19229	20608	20453	15345	16560	25545	29747	10884	6786	7069	7542	20198	6652	7331	6968	8236	7952	8642	7709	7738	7038	7027	7072	6840	7241	7284
7.833333	33880	39558	38434	42626	38706	45738	36172	33764	34975	37998	39062	38223	24146	28642	31199	31405	25420	29735	20944	22076	23743	21437	26993	17379	13969	16560	16381	14609	17675	17684	23916	8235	15048	37275	19110	20718	21221	15244	16534	25316	29697	11142	6782	7105	7637	20392	6731	7370	6932	8328	8023	8748	7947	7790	7053	7047	7039	7027	7266	7415
7.888889	34014	39438	38337	42310	38504	46081	35937	34098	34459	37783	39782	38636	24011	28626	31496	31244	25372	29720	20853	22031	23768	21632	26571	17418	14104	16582	16136	14691	17634	17663	24627	8296	15191	37116	19112	20526	21831	15433	16345	25479	29924	11424	6656	7062	7781	20173	6704	7361	7067	8489	8262	8942	8060	7919	7041	7156	6962	6992	7269	7358
7.944444	33807	39688	38158	42634	38765	45909	36030	33898	34723	38458	39458	38553	24265	28707	31475	31352	25254	29854	20821	22012	23841	21548	26865	17544	13903	16658	16470	14626	17667	17534	25262	8290	15195	37056	19074	20795	22308	15270	16382	25244	29746	11797	6750	7106	7836	20094	6723	7506	6984	8524	8353	9143	8247	7996	7008	7037	7006	6942	7362	7399
8.000000	33424	39530	37873	42786	38819	45781	35705	33887	34780	37766	38960	38383	24186	28660	31393	31494	25097	29859	20860	22085	24123	21657	26777	17375	14014	16716	16315	14670	17861	17444	25825	8270	15165	37104	19103	20664	22588	15337	16432	25058	29811	11912	6763	7145	7956	20132	6742	7531	6969	8768	8465	9237	8419	8191	7116	7115	6985	7027	7444	7468
8.055556	33567	39868	37964	42348	38648	45471	35968	33845	34596	37903	38949	38097	24006	28379	31230	31308	25247	29913	20787	22175	23867	21386	26894	17495	13896	16585	16328	14676	17629	17561	26185	8333	15281	37145	19068	20590	22870	15187	16255	25208	29809	12166	6652	7031	8144	20295	6740	7491	7013	8805	8508	9386	8614	8213	7038	6998	7047	7021	7438	7595
