Time	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11
0.555556	11408	14484	15389	18051	15483	15609	12682	12602	12776	13264	15427	12525	10790	12759	12628	12266	11482	11707	9936	10418	10215	11648	10637	11024	9853	9927	10375	10414	10358	10457	9522	9771	9486	9145	9325	9275	8589	8928	8810	9094	8984	8904	8333	8674	8546	8704	8615	8930	8314	8505	8565	8498	8404	8654	8262	8448	8581	8559	8619	8281
0.611111	11233	14394	15535	17975	15459	15640	12797	12377	12680	13179	15260	12482	10919	12737	12833	12197	11515	11653	9950	10339	10250	11790	10652	11010	9768	9820	10460	10516	10330	10504	9472	9641	9489	9074	9438	9335	8629	8851	8927	9198	8974	8946	8406	8698	8454	8698	8845	9065	8382	8460	8573	8614	8314	8684	8377	8306	8568	8513	8705	8323
0.666667	10869	14538	15633	18122	15586	15608	12673	12404	12709	13172	15250	12388	10940	12607	12894	12104	11637	11756	9860	10373	10262	11647	10637	11038	9902	9866	10331	10313	10410	10626	9504	9773	9472	9041	9338	9369	8630	8957	8831	9291	9090	8871	8410	8782	8520	8701	8712	9015	8328	8393	8621	8549	8312	8666	8348	8285	8642	8533	8793	8185
0.722222	11232	14489	15488	18336	15685	15833	12786	12567	12628	13341	15525	12547	10944	12732	12960	12247	11610	11780	10079	10469	10182	11740	10647	11021	10006	9943	10380	10288	10402	10534	9540	9823	9367	9086	9247	9435	8605	8943	8825	9031	8973	8978	8344	8700	8480	8660	8774	9024	8293	8325	8572	8516	8396	8676	8363	8581	8605	8378	8658	8277
0.777778	11014	14505	15652	18293	15701	16168	12702	12760	12644	13301	15456	12533	10826	12756	12853	12278	11686	11791	9961	10434	10206	11752	10670	10989	9868	9842	10350	10456	10355	10482	9517	9772	9528	9129	9367	9394	8537	8957	8844	9076	8998	8916	8233	8692	8475	8736	8750	9120	8328	8328	8764	8564	8341	8719	8382	8404	8635	8644	8726	8275
0.833333	11165	14661	15528	18289	15803	15905	12784	12696	12641	13282	15418	12675	10968	12794	12961	12300	11578	11869	9974	10502	10258	11850	10767	10966	9902	9888	10309	10526	10284	10678	9563	9671	9371	9051	9376	9358	8624	8851	8758	9203	9133	8927	8304	8661	8591	8685	8657	8952	8398	8418	8601	8387	8419	8640	8363	8409	8537	8523	8660	8279
0.888889	11065	14744	15791	18613	15773	15860	12848	12636	12681	13528	15479	12688	11023	12896	12860	12195	11704	11763	10019	10466	10337	11907	10724	11099	9914	9850	10282	10599	10486	10520	9556	9757	9390	9027	9301	9410	8666	8934	8770	9098	9133	8860	8239	8671	8399	8638	8820	8894	8250	8398	8543	8443	8301	8723	8374	8473	8711	8509	8664	8252
0.944444	11050	14703	15494	18643	15739	16080	12673	12696	12688	13368	15600	12680	11181	12830	12988	12241	11750	11735	10097	10446	10278	11805	10764	11026	9932	9839	10472	10468	10485	10594	9489	9753	9510	9089	9281	9278	8577	8925	8779	9156	9104	8943	8408	8695	8471	8622	8701	9020	8191	8208	8467	8539	8329	8710	8275	8425	8520	8566	8745	8223
1.000000	10927	14731	15640	18462	16028	15850	12835	12710	12577	13278	15479	12566	11191	13096	12743	12241	11670	11869	9947	10500	10355	11782	10785	11041	9870	9872	10437	10371	10467	10584	9532	9761	9569	9048	9325	9340	8580	8959	8829	9157	8971	8962	8287	8661	8442	8672	8712	8894	8217	8322	8623	8507	8291	8676	8352	8449	8591	8633	8678	8267
1.055556	11106	14713	15684	18571	15993	16185	12789	12527	12746	13502	15535	12764	10976	12999	12836	12270	11670	11779	9915	10621	10336	11720	10731	11199	9902	9887	10518	10389	10520	10548	9585	9761	9444	9176	9313	9341	8576	8940	8785	9171	8973	9014	8223	8598	8481	8738	8714	8941	8308	8454	8544	8451	8271	8599	8277	8558	8599	8561	8753	8167
1.111111	11085	14601	15631	18488	15928	16333	12761	12780	12836	13582	15330	12767	11035	12786	13059	12273	11648	11693	9872	10453	10392	11656	10717	11106	9931	9921	10416	10405	10536	10608	9451	9833	9487	9113	9290	9401	8661	8804	8659	9116	9054	8982	8239	8635	8437	8688	8693	8925	8243	8306	8492	8473	8367	8655	8303	8534	8641	8588	8773	8230
1.166667	11301	14661	15620	18560	16024	16536	12961	12915	12728	13345	15559	12866	11003	12807	12929	12181	11704	11705	9939	10417	10410	11862	10739	11121	10011	9931	10414	10509	10440	10479	9617	9798	9462	9053	9342	9435	8594	8872	8825	9021	9101	8967	8211	8747	8537	8669	8735	8811	8211	8346	8519	8443	8384	8678	8253	8415	8611	8597	8711	8228
1.222222	11337	14867	15575	18548	15986	16516	12853	12829	12691	13466	15630	12823	11006	12880	12884	12357	11757	11759	9976	10429	10422	11916	10740	11185	9851	9871	10382	10455	10540	10537	9558	9864	9567	9116	9334	9492	8611	8844	8773	9212	9145	8996	8316	8778	8469	8765	8754	9049	8338	8376	8564	8388	8342	8786	8316	8629	8531	8647	8707	8222
1.277778	11081	14593	15714	18575	15915	16639	12914	12863	12811	13612	15341	12941	11010	13013	12902	12239	11725	11855	10044	10426	10384	11851	10759	11099	9841	9931	10285	10479	10493	10581	9443	9806	9606	9166	9399	9478	8594	8907	8796	9141	9010	9071	8242	8774	8520	8619	8722	8964	8267	8377	8623	8441	8258	8609	8412	8495	8677	8458	8832	8274
1.333333	10960	14787	15767	18838	15966	16770	12882	12952	12831	13671	15385	12957	11184	13037	13057	12492	11609	11986	10045	10498	10279	11873	10830	11177	9870	9968	10362	10513	10585	10515	9517	9789	9460	9317	9405	9459	8636	8892	8781	9117	9006	9001	8335	8733	8485	8616	8767	8954	8349	8293	8423	8389	8210	8704	8376	8373	8630	8562	8650	8285
1.388889	11338	14943	15679	18958	16053	16769	12892	12579	12804	13760	15610	12807	11157	13122	13130	12561	11780	12035	10082	10500	10398	11947	10766	11156	9928	9969	10449	10565	10544	10741	9499	9784	9495	9132	9320	9533	8667	8898	8823	9097	9159	8887	8229	8632	8465	8584	8820	8950	8381	8283	8509	8453	8235	8667	8296	8551	8588	8560	8748	8241
1.444444	10903	14752	16168	18919	16270	16890	12988	12750	12733	13661	15592	13028	11283	13246	13156	12563	11776	11973	10039	10651	10377	11855	10810	11006	9868	9896	10220	10551	10476	10533	9529	9811	9488	9166	9349	9417	8617	8941	8717	9243	9148	8994	8263	8707	8500	8601	8761	8955	8247	8334	8572	8348	8232	8637	8303	8496	8715	8678	8773	8242
1.500000	11566	14873	16313	18894	15989	17027	12959	12623	12732	13654	15485	12779	11188	13040	13241	12408	11700	11855	9971	10519	10323	11647	10841	11097	9774	10013	10454	10494	10377	10539	9368	9773	9501	9157	9305	9450	8734	8719	8708	9084	9111	8844	8164	8649	8561	8643	8884	8892	8241	8268	8380	8308	8214	8603	8352	8484	8585	8430	8678	8160
1.555556	11923	14750	16154	18916	15985	17140	13081	12694	12788	13524	15331	12836	11188	13109	13061	12443	11716	12094	9858	10602	10413	11617	10802	11014	9876	9812	10286	10454	10359	10456	9485	9740	9529	9050	9391	9460	8641	8912	8755	9029	8943	8867	8195	8706	8450	8685	8797	8901	8138	8220	8493	8381	8198	8588	8327	8531	8555	8457	8724	8184
1.611111	12008	14711	16244	18898	16074	17021	12883	12879	12822	13580	15412	12988	11073	13122	13032	12188	11728	11982	9759	10640	10281	11849	10867	11030	9954	9932	10199	10352	10511	10603	9402	9802	9493	9148	9203	9379	8551	8861	8729	9074	9035	8837	8265	8632	8422	8640	8674	8839	8191	8265	8303	8314	8319	8627	8322	8414	8571	8563	8799	8177
1.666667	12178	14613	16185	18816	16008	16913	12911	12788	12735	13636	15155	12928	11154	13167	13051	12175	11816	11992	9760	10535	10360	11718	10739	11037	9752	9814	10385	10474	10388	10467	9491	9761	9405	9131	9295	9458	8580	8870	8672	9127	8994	8830	8214	8606	8441	8597	8587	8712	8324	8240	8369	8344	8349	8619	8330	8482	8476	8388	8730	8232
1.722222	12235	14674	16327	18733	16210	17021	12919	12966	12881	13439	15307	12844	11060	13049	12880	12244	11756	12105	9805	10645	10286	11836	10773	11116	9839	9819	10239	10332	10248	10606	9519	9862	9463	9075	9296	9398	8479	8872	8624	9031	9015	8894	8169	8605	8454	8614	8719	8824	8144	8211	8423	8229	8283	8698	8306	8429	8593	8435	8680	8261
1.777778	11867	14721	16179	18819	16092	17156	13060	13177	12713	13779	15297	12966	11050	13057	12796	12300	11876	12127	9758	10585	10318	11733	10801	11115	9828	9848	10095	10545	10404	10434	9374	9799	9459	9136	9285	9460	8657	8843	8692	9090	8994	8893	8218	8814	8531	8505	8700	8920	8185	8101	8485	8273	8305	8530	8359	8466	8596	8434	8590	8146
1.833333	12062	14839	16096	18951	16195	17119	12959	13092	12791	13817	15342	13046	11164	13269	12820	12391	11843	12181	9766	10582	10312	11854	10729	11120	9738	9837	10434	10470	10456	10427	9495	9747	9428	9130	9273	9389	8604	8849	8651	9038	8993	8920	8178	8581	8446	8479	8661	8853	8200	8190	8468	8253	8243	8566	8316	8452	8553	8429	8669	8181
1.888889	11792	14707	16431	19089	16459	17327	13025	13087	12803	13542	15440	13156	11049	13169	13005	12423	11889	12215	9700	10681	10357	11741	10905	11168	9844	9870	10276	10374	10312	10410	9457	9786	9558	9048	9291	9327	8621	8873	8627	9029	9061	8917	8173	8454	8410	8619	8689	8837	8163	8185	8331	8258	8379	8518	8269	8374	8513	8490	8679	8074
1.944444	12172	14870	16529	19192	16362	17316	12902	13001	12675	13686	15316	13074	11215	13191	12930	12472	11860	12190	9894	10647	10336	11845	10841	11155	9773	9981	10310	10366	10296	10479	9531	9664	9551	9129	9414	9361	8630	8819	8752	9061	9010	8955	8105	8636	8418	8515	8737	8863	8164	8150	8289	8274	8237	8486	8245	8402	8495	8446	8732	8137
2.000000	12243	14957	16578	19153	16370	17383	12905	13241	12632	13508	15604	12953	11154	13275	12834	12500	11827	12186	9786	10692	10360	11839	10777	11173	9789	9944	10295	10498	10244	10433	9381	9827	9502	9191	9422	9333	8575	8833	8717	9124	9042	8762	8150	8569	8464	8621	8713	8778	8165	8280	8411	8209	8305	8537	8336	8520	8559	8354	8747	8144
2.055556	12356	14955	16505	19277	16401	17307	12944	13136	12784	13581	15455	13026	11139	13217	12859	12412	11909	12249	9753	10748	10342	11883	10811	11202	9773	9972	10234	10547	10301	10417	9468	9837	9463	9094	9426	9455	8602	8775	8766	9175	9050	8897	8227	8660	8424	8572	8735	8808	8198	8161	8375	8238	8313	8429	8302	8372	8483	8417	8733	8180
2.111111	11989	15031	16794	19260	16425	17580	12901	13272	12816	13669	15423	13063	11043	13323	12874	12466	11786	12320	9689	10712	10388	11851	10822	11185	9759	9901	10370	10450	10416	10475	9427	9825	9504	9096	9372	9414	8731	8905	8760	9155	8981	8909	8201	8629	8499	8558	8759	8750	8127	8219	8384	8267	8299	8547	8320	8462	8575	8473	8644	8120
2.166667	12081	14892	16688	19412	16743	17712	12957	13117	12830	13686	15501	13261	11050	13362	12807	12375	11874	12222	9665	10727	10454	11862	10853	11103	9723	9950	10479	10433	10341	10489	9482	9922	9521	9137	9461	9513	8765	8799	8748	9109	8908	8941	8038	8523	8416	8655	8747	8776	8217	8243	8336	8232	8402	8554	8311	8398	8516	8417	8803	8146
2.222222	12285	15238	16637	19461	16805	17731	12950	13321	12984	13871	15305	13171	11150	13320	13001	12440	11862	12194	9870	10662	10452	11825	10777	11189	9804	9805	10372	10486	10439	10390	9439	9933	9554	9134	9291	9404	8625	8870	8716	9201	9013	8963	8128	8679	8500	8653	8684	8788	8167	8121	8375	8257	8299	8535	8270	8388	8502	8507	8789	8173
2.277778	12444	15045	16675	19334	16624	17784	13018	13142	13043	13763	15412	13246	11257	13240	13062	12521	12005	12401	9752	10696	10460	11891	10878	11083	9745	9896	10443	10501	10350	10427	9384	9931	9575	9223	9410	9451	8644	8817	8657	9149	9077	8924	8150	8508	8466	8602	8776	8925	8281	8167	8431	8203	8305	8506	8276	8380	8582	8410	8680	8126
2.333333	12340	15021	16775	19646	16735	17755	12993	13321	13259	13745	15333	13185	11157	13163	13074	12658	11972	12286	9748	10698	10452	11907	10946	11094	9852	9895	10398	10634	10454	10421	9442	9793	9491	9114	9386	9489	8641	8976	8807	9049	9077	8921	8119	8535	8471	8605	8654	8891	8094	8307	8419	8320	8350	8562	8295	8371	8526	8436	8746	8066
2.388889	12769	15502	17017	19754	16676	17738	12888	13355	13062	13768	15466	13172	11089	13293	13114	12593	12028	12319	9746	10792	10326	11827	10894	11250	9690	9969	10375	10411	10441	10374	9508	9923	9772	9155	9473	9485	8707	8954	8814	9081	9042	8981	8134	8627	8374	8651	8709	8793	8199	8258	8360	8237	8264	8545	8309	8447	8606	8424	8702	8293
2.444444	12036	15074	17044	19630	16771	17658	12915	13280	12984	13852	15578	13278	11351	13283	13196	12646	12008	12237	9791	10687	10451	11775	10891	11245	9818	10003	10419	10517	10290	10481	9475	9868	9542	9221	9394	9480	8556	8822	8800	9043	9085	8923	8181	8617	8430	8621	8765	8753	8250	8328	8393	8187	8323	8655	8292	8413	8496	8386	8801	8095
2.500000	12205	15371	17050	19781	16955	17766	12785	13430	12626	13634	15458	13139	11110	13437	13126	12458	11948	12433	9795	10676	10390	12081	10790	11171	9938	9940	10404	10497	10369	10502	9442	9858	9655	9242	9428	9416	8651	8900	8666	9012	9099	8899	8128	8512	8479	8627	8757	8803	8111	8279	8383	8340	8347	8413	8235	8353	8533	8491	8706	8234
2.555556	12397	15334	17186	19734	16986	18027	11536	13276	12994	13813	15223	13342	11079	13338	12983	12602	12009	12410	9834	10710	10455	11971	10932	11401	9737	10019	10413	10545	10487	10510	9507	9924	9513	9162	9329	9405	8598	8993	8835	9127	9053	8955	8155	8484	8570	8609	8608	8888	8072	8386	8383	8323	8199	8535	8299	8433	8534	8461	8703	8205
2.611111	12208	15323	17137	19886	16951	18047	11646	13279	13008	13637	15447	13289	11123	13483	13103	12680	12037	12369	9753	10769	10497	12103	10968	11369	9891	10000	10500	10565	10480	10400	9389	9856	9614	9202	9442	9514	8627	8910	8781	9082	9057	8881	8125	8657	8405	8632	8682	8774	8158	8378	8331	8297	8224	8515	8304	8433	8642	8487	8737	8188
2.666667	12511	15516	17265	19970	17268	17972	11578	13413	12991	13882	15451	13296	11200	13393	13139	12744	11935	12316	9698	10660	10431	11836	10964	11315	9779	9992	10361	10534	10410	10426	9446	9934	9557	9280	9432	9512	8594	8951	8817	9115	8964	8946	8153	8542	8497	8596	8707	8770	8035	8310	8417	8229	8184	8544	8330	8448	8465	8488	8727	8274
2.722222	12131	15479	16958	19709	17106	18014	11653	13470	13070	13776	15332	13174	11157	13404	13124	12563	11920	12413	9718	10807	10425	11900	10946	11331	9816	9934	10440	10525	10498	10571	9468	9882	9581	9249	9551	9483	8571	8911	8783	9105	8998	8949	8111	8527	8364	8524	8764	8815	8159	8249	8258	8152	8192	8512	8263	8393	8561	8454	8710	8295
2.777778	12392	15407	17228	20034	17171	18111	11444	13555	13022	13802	15483	13373	11124	13510	12977	12667	12056	12438	9783	10826	10581	12070	10907	11186	9772	9951	10507	10586	10369	10544	9495	9838	9574	9165	9359	9429	8565	8941	8794	9077	9048	8892	8165	8565	8507	8541	8748	8710	8227	8348	8488	8176	8250	8469	8406	8444	8484	8602	8683	8120
2.833333	12285	15451	17340	20057	17157	18208	11624	13498	12985	13887	15469	13352	11299	13436	13150	12661	12119	12562	9677	10834	10393	12008	10991	11319	9850	9946	10474	10508	10393	10518	9468	9920	9641	9180	9506	9456	8620	8926	8712	8936	9160	8990	8125	8674	8413	8672	8681	8779	8233	8360	8284	8248	8333	8431	8352	8373	8591	8429	8693	8167
2.888889	12797	15735	17391	20089	17318	18193	11641	13495	12919	13853	15593	13475	11259	13485	13187	12772	11897	12452	9722	10788	10463	11962	10962	11263	9828	9918	10470	10576	10373	10477	9449	9865	9589	9269	9438	9482	8655	8959	8733	9037	9089	8939	8100	8555	8445	8618	8684	8705	8243	8434	8387	8227	8256	8560	8271	8482	8482	8482	8660	8175
2.944444	12475	15636	17230	20143	17103	18466	11644	13519	13276	13884	15618	13408	11285	13420	13163	12706	12068	12516	9794	10863	10500	12179	10986	11261	9784	10058	10437	10609	10405	10571	9378	9933	9679	9265	9469	9640	8627	8957	8799	9121	9097	8939	8086	8623	8472	8661	8871	8745	8253	8259	8313	8132	8204	8548	8294	8428	8587	8474	8766	8193
3.000000	12711	15591	17570	20151	17594	18182	11733	13729	13134	13848	15730	13521	11294	13494	13115	12712	12174	12586	9718	10839	10567	11952	11018	11303	9834	9920	10493	10480	10414	10609	9450	9818	9652	9200	9405	9360	8691	9068	8760	9041	9131	8917	8107	8625	8436	8635	8740	8714	8101	8308	8181	8241	8172	8423	8249	8398	8611	8585	8702	8234
3.055556	12679	15809	17315	20456	17621	18213	11592	13547	13148	14010	15398	13541	11259	13492	13197	12702	12187	12537	9708	10827	10571	12041	11081	11290	9964	10051	10441	10562	10482	10541	9495	10031	9626	9287	9544	9529	8724	8962	8743	9118	8956	8998	8113	8615	8466	8648	8672	8828	8217	8341	8312	8217	8166	8588	8296	8456	8580	8544	8722	8233
3.111111	12138	15686	17720	20235	17297	18248	11572	13507	13024	13843	15628	13509	11105	13450	13241	12626	12184	12428	9716	10925	10599	12119	11034	11436	9812	10036	10498	10468	10516	10556	9435	10003	9629	9262	9327	9508	8734	8850	8737	9069	9013	8999	8195	8662	8521	8611	8814	8767	8182	8246	8294	8114	8128	8433	8289	8424	8607	8523	8787	8264
3.166667	12591	15782	17442	20394	17351	18197	11691	13517	13077	13749	15435	13504	11199	13535	13160	12739	12094	12441	9697	10838	10621	12030	11072	11284	9727	10141	10493	10626	10425	10537	9398	9907	9554	9340	9434	9536	8804	9037	8679	9133	9189	8860	8182	8685	8370	8602	8702	8795	8114	8393	8398	8187	8298	8431	8313	8394	8584	8383	8765	8169
3.222222	12713	15879	17293	20220	17688	18588	11809	13735	13273	13999	15599	13393	11434	13349	13076	12888	12179	12597	9723	10807	10491	12134	11108	11435	9839	10019	10529	10518	10541	10519	9498	10054	9738	9245	9492	9485	8710	8921	8743	9096	9030	8842	8043	8571	8397	8572	8806	8759	8238	8285	8304	8258	8355	8431	8251	8452	8504	8482	8682	8170
3.277778	12062	15955	17819	20392	17907	18382	11703	13570	13288	14017	15573	13443	11405	13627	13171	12863	12123	12553	9795	10858	10575	12140	11041	11435	9758	10008	10489	10558	10434	10537	9497	9901	9636	9237	9448	9547	8809	8955	8645	9115	9033	8978	8094	8637	8434	8668	8806	8704	8212	8306	8309	8174	8237	8491	8300	8411	8551	8436	8747	8193
3.333333	12883	15788	17597	20480	17783	18396	11857	13698	13198	13985	15553	13434	11480	13370	13114	12951	12125	12600	9684	10835	10535	12136	11108	11434	9821	10000	10465	10448	10399	10474	9429	9926	9634	9190	9428	9541	8833	8948	8683	9039	9095	8904	8136	8495	8397	8559	8715	8745	8085	8338	8393	8244	8185	8499	8284	8498	8557	8540	8737	8187
3.388889	11384	16025	17668	20536	17822	18402	11529	13676	13408	14087	15497	13464	11409	13529	13266	12790	12161	12541	9735	10917	10500	12135	11039	11444	9760	9994	10457	10542	10509	10492	9517	9857	9657	9267	9496	9512	8749	8860	8627	9126	8986	8930	8100	8543	8436	8604	8722	8737	8211	8410	8361	8224	8248	8431	8288	8427	8640	8546	8771	8301
3.444444	13075	16002	17833	20598	17898	18585	11728	13682	13289	14058	15696	13652	11348	13547	13340	12919	12242	12536	9756	10942	10444	12083	11234	11531	9787	10057	10446	10595	10491	10471	9297	9905	9608	9236	9363	9556	8771	8995	8656	8992	9038	8983	8026	8452	8497	8667	8730	8700	8189	8299	8370	8202	8089	8354	8275	8414	8628	8390	8732	8145
3.500000	12487	15989	18050	20669	18028	18623	11613	13847	13611	13912	15558	13605	11313	13625	13280	12961	12218	12551	9654	10759	10629	12153	11160	11478	9836	10027	10528	10604	10381	10517	9478	9972	9781	9240	9484	9455	8779	8835	8762	9083	9074	8959	8091	8578	8501	8635	8752	8731	8181	8261	8359	8133	8113	8514	8287	8399	8559	8461	8794	8151
3.555556	12834	15986	17903	20578	18253	18900	11811	13891	13532	13862	15763	13640	11406	13556	13215	12956	12119	12588	9791	10887	10583	12078	11056	11415	9862	10050	10503	10620	10421	10493	9537	10055	9606	9277	9461	9581	8834	8945	8721	9106	9115	8952	8209	8527	8535	8574	8664	8774	8174	8410	8304	8108	8223	8427	8341	8329	8489	8398	8735	8174
3.611111	12673	16208	17969	20668	17853	18811	11808	13860	13666	14155	15749	13567	11362	13523	13362	12999	12200	12739	9641	10793	10491	12245	11122	11368	9847	10009	10380	10525	10502	10450	9361	9961	9650	9302	9544	9538	8703	8884	8806	9044	9135	9031	8065	8588	8460	8658	8701	8824	8148	8305	8339	8240	8181	8444	8294	8458	8580	8477	8668	8126
3.666667	12904	16173	17980	20731	17960	18846	11771	13972	13705	14229	15836	13689	11311	13406	13232	13027	12327	12686	9721	10851	10643	12233	11249	11343	9776	10050	10583	10483	10508	10578	9413	9903	9619	9316	9447	9467	8731	8897	8810	8978	9119	9062	8105	8546	8502	8607	8704	8894	8193	8315	8343	8085	8181	8518	8242	8447	8482	8419	8699	8218
3.722222	12938	16359	18332	20781	18341	18916	11766	13828	13884	14001	15901	13437	11362	13708	13236	13115	12178	12738	9596	10928	10625	12153	11203	11456	9825	10053	10504	10522	10513	10438	9515	10041	9773	9401	9392	9427	8776	8958	8700	9077	9035	8982	8064	8534	8444	8537	8827	8712	8200	8343	8294	8180	8175	8393	8344	8496	8598	8433	8775	8159
3.777778	12821	16297	18315	21028	18377	19209	11795	14007	13854	14113	15837	13648	11381	13629	13115	12989	12315	12624	9664	10875	10560	12263	11215	11543	9823	9970	10555	10578	10383	10556	9362	10028	9767	9329	9595	9603	8746	8874	8719	9102	9193	8995	8130	8699	8514	8590	8879	8823	8188	8248	8258	8166	8198	8485	8296	8473	8461	8491	8722	8034
3.833333	12910	16479	18074	20787	18400	19134	11772	13854	13949	14150	15771	13639	11365	13475	13474	12902	12123	12684	9693	10830	10548	12112	11213	11409	9885	9947	10617	10590	10498	10523	9481	10036	9670	9380	9546	9593	8740	8994	8790	9063	9197	9061	8066	8555	8355	8566	8868	8878	8132	8260	8229	8091	8097	8444	8351	8364	8599	8506	8764	8269
3.888889	12843	16574	18549	20901	18458	19611	11777	13753	13833	14163	15881	13690	11485	13601	13237	13003	12333	12824	9656	10858	10679	12226	11141	11463	9795	10189	10482	10510	10541	10585	9534	9948	9583	9253	9512	9625	8810	9109	8801	9092	9111	8984	8053	8606	8470	8600	8768	8825	8068	8267	8229	8127	8163	8513	8347	8479	8515	8503	8777	8207
3.944444	12748	16721	18432	21177	18833	19334	11966	13873	14042	13998	15869	13661	11461	13640	13202	13151	12229	12668	9587	10788	10566	12157	11252	11577	9842	10046	10552	10456	10526	10420	9428	9873	9657	9244	9578	9602	8763	8922	8774	9089	9118	8922	8142	8524	8442	8661	8863	8805	8082	8306	8471	8102	8064	8519	8296	8504	8521	8570	8737	8143
4.000000	12913	16738	18746	21446	18781	19309	12067	13945	14228	14122	15949	13831	11645	13630	13291	13059	12248	12708	9800	10768	10727	12128	11217	11558	9970	10116	10503	10588	10388	10575	9517	9954	9608	9314	9577	9568	8748	8833	8885	9048	9215	8978	8069	8561	8481	8606	8738	8753	8180	8416	8230	8147	8129	8483	8236	8342	8476	8502	8728	8123
